sample,noise_level,rank,candidate_x,candidate_y,gt_x,gt_y,template_score,gray_score,edge_score,gradient_score,structural_score,center_distance,distance_to_gt,label
sample_024,medium,27,695.0,411.0,695.3,283.5,0.5404595732688904,0.7702294588088989,0.5571323893964291,0.6851417124271393,0.6935749463737011,0.15156846637740978,127.50035294068797,0
sample_024,medium,28,743.0,411.0,695.3,283.5,0.5399779081344604,0.7699886560440063,0.5606020987033844,0.682216078042984,0.693002313375473,0.18298907071188705,136.13059905840421,0
sample_024,medium,29,791.0,411.0,695.3,283.5,0.539701521396637,0.7698502540588379,0.5623330920934677,0.6853872090578079,0.6945616036653519,0.215176671598015,159.42001129092924,0
sample_024,medium,30,458.0,279.0,695.3,283.5,0.539182186126709,0.7695907652378082,0.5281022265553474,0.7249324023723602,0.703429712355137,0.15906759569440912,237.34266367427492,0
sample_025,medium,1,438.0,876.0,439.7,875.5,0.857181191444397,0.9285904467105865,0.6300119310617447,0.8763716518878937,0.8479872256517411,0.269462427807663,1.772004514666924,1
sample_025,medium,2,342.0,876.0,439.7,875.5,0.8363890647888184,0.9181946516036987,0.6139517650008202,0.8625389933586121,0.8350838109850884,0.2883920942050943,97.70127941843954,0
sample_025,medium,3,486.0,876.0,439.7,875.5,0.8200616240501404,0.9100304841995239,0.6131066679954529,0.839147537946701,0.8222925424575807,0.26605638500137524,46.30269970530877,0
sample_025,medium,4,391.0,875.0,439.7,875.5,0.8129076957702637,0.9064540863037109,0.5776017308235168,0.8522109389305115,0.8189863562583923,0.27613945752101415,48.70256666747656,0
sample_025,medium,5,515.0,876.0,439.7,875.5,0.6816620826721191,0.8408306539058685,0.6156635358929634,0.7961539924144745,0.7779265657067299,0.2660836334688776,75.30166000826279,0
sample_025,medium,6,467.0,895.0,439.7,875.5,0.5383115410804749,0.7691556811332703,0.6176193580031395,0.7192747890949249,0.7188960596919061,0.28028021692584726,33.549068541466255,0
sample_025,medium,7,111.0,165.0,439.7,875.5,0.49613454937934875,0.7480675876140594,0.6340173780918121,0.6630080789327621,0.6912337422370911,0.363005509600061,782.8498834387088,0
sample_025,medium,8,294.0,876.0,439.7,875.5,0.49429503083229065,0.7471481263637543,0.5637700110673904,0.7144444584846497,0.6973910361528397,0.30316002374983414,145.7008579247219,0
sample_025,medium,9,188.0,165.0,439.7,875.5,0.4906489849090576,0.745324894785881,0.623251847922802,0.6499944478273392,0.6827781066298485,0.3237043404095781,753.7659716384125,0
sample_025,medium,10,188.0,62.0,439.7,875.5,0.49021878838539124,0.7451088279485703,0.6071615442633629,0.6547042578458786,0.6813575431704522,0.3802551774795446,851.5486715390965,0
sample_025,medium,11,92.0,139.0,439.7,875.5,0.4893015921115875,0.7446509599685669,0.6253800243139267,0.6699344217777252,0.6909101575613021,0.38521747104719956,814.4492249367054,0
sample_025,medium,12,140.0,171.0,439.7,875.5,0.4888986051082611,0.7444486916065216,0.5868242755532265,0.6509067863225937,0.6755070462822914,0.3448485174681776,765.5980276881596,0
sample_025,medium,13,73.0,165.0,439.7,875.5,0.4870253801345825,0.7435124814510345,0.6210599318146706,0.6538430452346802,0.68315419703722,0.3837668563073158,799.5493355634785,0
sample_025,medium,14,54.0,62.0,439.7,875.5,0.48566579818725586,0.742832362651825,0.5889536812901497,0.6375054270029068,0.6699258521199227,0.44201809917694546,900.3036932057981,0
sample_025,medium,15,92.0,62.0,439.7,875.5,0.4855349063873291,0.7427666485309601,0.5938728749752045,0.649200439453125,0.675561410188675,0.423265873890159,884.6906464974071,0
sample_025,medium,16,188.0,139.0,439.7,875.5,0.48307064175605774,0.7415352463722229,0.626049280166626,0.6690564751625061,0.6894465446472168,0.3373907230497009,778.3220027726314,0
sample_025,medium,17,130.0,139.0,439.7,875.5,0.4800876975059509,0.7400435209274292,0.614075057208538,0.6593082398176193,0.6825557157397271,0.36552770072868623,798.965794011233,0
sample_025,medium,18,140.0,107.0,439.7,875.5,0.4794200360774994,0.7397102266550064,0.6253892779350281,0.6582664102315903,0.6842685103416444,0.37686138035091893,824.871105082485,0
sample_025,medium,19,448.0,946.0,439.7,875.5,0.47881221771240234,0.739406481385231,0.6142666861414909,0.6495665907859802,0.6784425660967828,0.31750590545689067,70.98690019996647,0
sample_025,medium,20,150.0,62.0,439.7,875.5,0.478765606880188,0.7393818646669388,0.5906908065080643,0.6454714089632034,0.6720794707536697,0.39644924013043586,863.5440579379838,0
sample_025,medium,21,381.0,914.0,439.7,875.5,0.4780304431915283,0.7390149533748627,0.6199083179235458,0.6584724336862564,0.6829766184091568,0.3045956335865634,70.19928774567445,0
sample_025,medium,22,82.0,107.0,439.7,875.5,0.4766862690448761,0.7383424639701843,0.6293583512306213,0.6529120951890945,0.6823734939098358,0.40569261763063913,847.6682959743157,0
sample_025,medium,23,178.0,210.0,439.7,875.5,0.47649940848350525,0.7382501363754272,0.6168359816074371,0.6443231105804443,0.6763964951038361,0.30641801513618616,715.1063836940627,0
sample_025,medium,24,188.0,88.0,439.7,875.5,0.4762844741344452,0.738142803311348,0.6178156584501266,0.660637378692627,0.6830752044916153,0.3654367250291082,826.7461158058137,0
sample_025,medium,25,82.0,210.0,439.7,875.5,0.4732119143009186,0.7366062849760056,0.6211647093296051,0.6376468241214752,0.6739341855049135,0.35973879412707216,755.53923789569,0
sample_025,medium,26,496.0,927.0,439.7,875.5,0.47277599573135376,0.736388698220253,0.6230113431811333,0.6429025530815125,0.6763187691569328,0.30194784317825485,76.30163825239929,0
sample_025,medium,27,54.0,88.0,439.7,875.5,0.4722077250480652,0.7361042499542236,0.6105564832687378,0.6523469537496567,0.6774917781352996,0.4293366977093852,876.8812576398243,0
sample_025,medium,28,54.0,139.0,439.7,875.5,0.47091278433799744,0.7354561984539032,0.6100915819406509,0.6517784744501114,0.676912185549736,0.4057320544398729,831.3824270454602,0
sample_025,medium,29,352.0,946.0,439.7,875.5,0.46915489435195923,0.7345779836177826,0.6105247363448143,0.6424723416566849,0.6729250773787498,0.332280002407608,112.52350865485842,0
sample_025,medium,30,111.0,203.0,439.7,875.5,0.4677625596523285,0.7338810563087463,0.5858488455414772,0.6418403089046478,0.6674583151936532,0.3460708020044453,748.5318563695201,0
sample_026,medium,1,256.0,134.0,255.8,134.0,0.8814148902893066,0.9407070279121399,0.6957226246595383,0.9249244034290314,0.8853970974683762,0.31104019032915986,0.19999999999998863,1
sample_026,medium,2,256.0,91.0,255.8,134.0,0.8811365962028503,0.9405683875083923,0.6771587878465652,0.9202919900417328,0.8797759085893632,0.3367617852429221,43.000465113763596,0
sample_026,medium,3,256.0,62.0,255.8,134.0,0.8731682896614075,0.9365834295749664,0.6855718493461609,0.9149056375026703,0.8777099967002869,0.354527855041039,72.00027777724195,0
sample_026,medium,4,255.0,206.0,255.8,134.0,0.8601396679878235,0.9300695359706879,0.6771197617053986,0.9072346985340118,0.8703456461429596,0.2706113449210879,72.0044443072787,0
sample_026,medium,5,256.0,163.0,255.8,134.0,0.8540122509002686,0.9270055294036865,0.6498291790485382,0.9006534218788147,0.8610294163227082,0.2941980625361085,29.00068964697219,0
sample_026,medium,6,544.0,147.0,255.8,134.0,0.761140763759613,0.88057079911232,0.6226315125823021,0.8482982218265533,0.8160739108920098,0.25154025522766726,288.4930501762564,0
sample_026,medium,7,544.0,190.0,255.8,134.0,0.7577006220817566,0.8788502216339111,0.6113563701510429,0.8476605117321014,0.8128755673766137,0.22140009033421826,293.59025869398323,0
sample_026,medium,8,544.0,104.0,255.8,134.0,0.7503334283828735,0.8751668334007263,0.5982775241136551,0.8440457284450531,0.8073405295610427,0.28173746644704534,289.7572087110172,0
sample_026,medium,9,544.0,61.0,255.8,134.0,0.7441763877868652,0.8720880448818207,0.5960016325116158,0.8421589732170105,0.8048991337418556,0.31197515926752883,297.30159770845495,0
sample_026,medium,10,254.0,938.0,255.8,134.0,0.6971166133880615,0.8485587239265442,0.6127164587378502,0.8720442950725555,0.81078449934721,0.35521824277477637,804.0020149228483,0
sample_026,medium,11,202.0,127.0,255.8,134.0,0.6132943630218506,0.8066470623016357,0.6107430681586266,0.6496200561523438,0.7046554610133171,0.3375892474590978,54.25347915111068,0
sample_026,medium,12,202.0,156.0,255.8,134.0,0.6130370497703552,0.8065186738967896,0.5912081673741341,0.6404669135808945,0.6970358684659004,0.321822932681933,58.12434945872514,0
sample_026,medium,13,202.0,84.0,255.8,134.0,0.6126364469528198,0.8063186407089233,0.6135568916797638,0.6485158205032349,0.7046451628208161,0.36184250717681027,73.44685153224746,0
sample_026,medium,14,202.0,55.0,255.8,134.0,0.6112225651741028,0.8056113421916962,0.6131390109658241,0.6551853865385056,0.7069464936852455,0.37870106944660187,95.57949570906933,0
sample_026,medium,15,202.0,199.0,255.8,134.0,0.6082494854927063,0.8041248917579651,0.6059207320213318,0.6449915021657944,0.7008307039737702,0.29950375623687925,84.37677405542358,0
sample_026,medium,16,393.0,176.0,255.8,134.0,0.6081663966178894,0.804082989692688,0.5997592806816101,0.645672157406807,0.69985391497612,0.24127266732889574,143.4846333235723,0
sample_026,medium,17,931.0,648.0,255.8,134.0,0.6081162691116333,0.8040583431720734,0.6281768530607224,0.662428542971611,0.7122301250696182,0.3222305075563144,848.5817815626258,0
sample_026,medium,18,361.0,97.0,255.8,134.0,0.6074206233024597,0.8037103116512299,0.5953198373317719,0.6290972530841827,0.6921869933605195,0.30143821920917724,111.51699422061195,0
sample_026,medium,19,393.0,147.0,255.8,134.0,0.6063932776451111,0.8031962811946869,0.6204313486814499,0.6514063030481339,0.7059273034334184,0.260823695242591,137.81451302384664,0
sample_026,medium,20,393.0,90.0,255.8,134.0,0.6057410836219788,0.8028707504272461,0.6107665151357651,0.6508553475141525,0.7036437422037125,0.2996239309534537,144.08275399922087,0
sample_026,medium,21,361.0,54.0,255.8,134.0,0.6043580174446106,0.8021791279315948,0.5982532650232315,0.6350485235452652,0.6945417135953903,0.33033089471013755,132.16292974960868,0
sample_026,medium,22,137.0,127.0,255.8,134.0,0.6042779088020325,0.8021388053894043,0.6055708527565002,0.6589041501283646,0.7055313527584076,0.36803396582380815,119.00605026636252,0
sample_026,medium,23,404.0,54.0,255.8,134.0,0.6032591462135315,0.8016293346881866,0.603639230132103,0.6411317586898804,0.6978322833776475,0.3225926223582926,168.41389491369173,0
sample_026,medium,24,931.0,691.0,255.8,134.0,0.6031568050384521,0.8015789687633514,0.6038675680756569,0.6450996696949005,0.6994449689984322,0.33334816633663966,875.2965440352201,0
sample_026,medium,25,393.0,205.0,255.8,134.0,0.6030817031860352,0.8015406727790833,0.5939418748021126,0.6385209113359451,0.6948130086064339,0.2218941188945755,154.48249091725572,0
sample_026,medium,26,137.0,156.0,255.8,134.0,0.6026362180709839,0.8013182282447815,0.591269738972187,0.6505499333143234,0.6990012124180794,0.35362762901108274,120.81986591616464,0
sample_026,medium,27,436.0,176.0,255.8,134.0,0.602501392364502,0.8012503087520599,0.6128931492567062,0.6537027806043625,0.7045598655939103,0.23352944139872386,185.0298354320189,0
sample_026,medium,28,148.0,91.0,255.8,134.0,0.6024089455604553,0.8012045919895172,0.6178504303097725,0.6538393497467041,0.705587662756443,0.3815658527698724,116.05963984090249,0
sample_026,medium,29,436.0,205.0,255.8,134.0,0.5979228019714355,0.7989611327648163,0.603190079331398,0.6503041684627533,0.7003441363573075,0.21344905715416032,193.6828335191325,0
sample_026,medium,30,436.0,90.0,255.8,134.0,0.5976533889770508,0.7988266944885254,0.6144983619451523,0.657735288143158,0.7055244654417039,0.2934246070117501,185.49404303103643,0
sample_027,medium,1,876.0,235.0,876.7,234.7,0.8733718395233154,0.9366855621337891,0.6282281577587128,0.9229591488838196,0.869503515958786,0.3252698879392312,0.7615773105864371,1
sample_027,medium,2,876.0,209.0,876.7,234.7,0.7084739208221436,0.8542366623878479,0.6093594580888748,0.7833316922187805,0.7768992334604263,0.3361971148002314,25.709531306501866,0
sample_027,medium,3,876.0,151.0,876.7,234.7,0.7020031809806824,0.851002037525177,0.6132741346955299,0.7772048115730286,0.7739375665783883,0.36275129220996577,83.70292706948783,0
sample_027,medium,4,877.0,56.0,876.7,234.7,0.6984565854072571,0.8492279350757599,0.6224898099899292,0.7898211777210236,0.7801176071166993,0.41186466223748786,178.7002518185131,0
sample_027,medium,5,877.0,113.0,876.7,234.7,0.6612410545349121,0.830620288848877,0.5752701833844185,0.7479828149080276,0.7464952781796456,0.38203272111168696,121.70036976114739,0
sample_027,medium,6,876.0,177.0,876.7,234.7,0.6339300274848938,0.8169650435447693,0.5798649191856384,0.7384127378463745,0.7381240963935852,0.3505032096857317,57.70424594429771,0
sample_027,medium,7,875.0,934.0,876.7,234.7,0.5599142909049988,0.7799573838710785,0.5853606685996056,0.7599720060825348,0.7330438897013665,0.40557428419464664,699.3020663490134,0
sample_027,medium,8,934.0,235.0,876.7,234.7,0.5424597859382629,0.7712299227714539,0.5960054621100426,0.723925918340683,0.7172634288668633,0.3595698819423006,57.30078533493232,0
sample_027,medium,9,925.0,75.0,876.7,234.7,0.4615951478481293,0.7307980507612228,0.5827763080596924,0.6176473647356033,0.655933427810669,0.42499999999999993,166.8441788016591,0
sample_027,medium,10,933.0,934.0,876.7,234.7,0.45427531003952026,0.7271374315023422,0.5812735855579376,0.6057526841759682,0.6494107633829117,0.4335002883505384,701.5626700445227,0
sample_027,medium,11,944.0,50.0,876.7,234.7,0.45041152834892273,0.7252062559127808,0.5810437351465225,0.6005384251475334,0.6465066194534301,0.4470100670007332,196.5791952369324,0
sample_027,medium,12,934.0,145.0,876.7,234.7,0.4465705454349518,0.7232856899499893,0.5904026925563812,0.5927780568599701,0.64450603723526,0.39647257156075755,106.43956031476264,0
sample_027,medium,13,944.0,177.0,876.7,234.7,0.445849746465683,0.7229252606630325,0.5887044072151184,0.5965185686945915,0.6455184131860733,0.388242836379501,88.64863225115204,0
sample_027,medium,14,925.0,113.0,876.7,234.7,0.43502357602119446,0.7175121158361435,0.5696706771850586,0.6000428795814514,0.6409561336040497,0.4064443381325418,130.93425831309386,0
sample_027,medium,15,858.0,81.0,876.7,234.7,0.4023315906524658,0.7011651396751404,0.5541272945702076,0.5866716802120209,0.6259601868689061,0.38969539386551644,154.83339433080965,0
sample_027,medium,16,285.0,525.0,876.7,234.7,0.3507363200187683,0.6753676682710648,0.508640724234283,0.750283807516098,0.6719887351617218,0.15305227865013968,659.0773702684686,0
sample_027,medium,17,839.0,235.0,876.7,234.7,0.3269557058811188,0.6634776741266251,0.5305000934749842,0.5711890757083893,0.5999667186290025,0.30425811410708503,37.70119361505685,0
sample_027,medium,18,285.0,430.0,876.7,234.7,0.3055115044116974,0.6527554839849472,0.5228681322187185,0.6613478809595108,0.6302149724215269,0.15988276955319483,623.0978895807625,0
sample_027,medium,19,214.0,525.0,876.7,234.7,0.29304295778274536,0.6465213596820831,0.5175112411379814,0.5984341874718666,0.6014844670891762,0.20300369454766085,723.4952522304484,0
sample_027,medium,20,285.0,358.0,876.7,234.7,0.2922152280807495,0.6461074948310852,0.5232234951108694,0.6708976775407791,0.6314467679709197,0.1821935783720162,604.4102745652162,0
sample_027,medium,21,663.0,234.0,876.7,234.7,0.2900841236114502,0.6450421661138535,0.49603748600929976,0.612441748380661,0.6022010629996657,0.2205957841845578,213.70114646393458,0
sample_027,medium,22,282.0,819.0,876.7,234.7,0.28966838121414185,0.644834503531456,0.5051360288634896,0.7069383710622787,0.6417363556101918,0.2732077963748472,833.7113289382602,0
sample_027,medium,23,159.0,525.0,876.7,234.7,0.28960227966308594,0.6448012739419937,0.5206187814474106,0.617917500436306,0.609211266040802,0.24177055238386663,774.1882070917898,0
sample_027,medium,24,105.0,525.0,876.7,234.7,0.2875680923461914,0.6437838524580002,0.5179780628532171,0.6143039017915726,0.6068307142704725,0.2798660393831306,824.4968041175175,0
sample_027,medium,25,285.0,394.0,876.7,234.7,0.2831716239452362,0.64158596098423,0.5193457435816526,0.6631800383329391,0.6257755484431982,0.16950073746152255,612.7686186481811,0
sample_027,medium,26,771.0,235.0,876.7,234.7,0.28266236186027527,0.641330748796463,0.5147424889728427,0.622937336564064,0.6086557319387793,0.2680167905188031,105.70042573234986,0
sample_027,medium,27,69.0,525.0,876.7,234.7,0.2792772650718689,0.6396385729312897,0.5111146746203303,0.6160980686545372,0.6045175915583969,0.3052752856030111,858.2851391000546,0
sample_027,medium,28,735.0,234.0,876.7,234.7,0.2773265540599823,0.638663038611412,0.49555279687047005,0.6091310307383537,0.5982281871140004,0.2509790827937659,141.70172899439166,0
sample_027,medium,29,591.0,232.0,876.7,234.7,0.2752746343612671,0.6376375555992126,0.5056167524307966,0.687470480799675,0.6311665650457143,0.20013120696183292,285.7127578530577,0
sample_027,medium,30,282.0,697.0,876.7,234.7,0.27512040734291077,0.6375600248575211,0.5047182883135974,0.6281049102544785,0.6072096317075193,0.20776549280378587,753.2525340149875,0
sample_028,medium,1,251.0,839.0,252.4,838.7,0.8531575202941895,0.9265786409378052,0.6293496191501617,0.9158297479152679,0.8628332793712616,0.2974239398568985,1.4317821063276315,1
sample_028,medium,2,215.0,839.0,252.4,838.7,0.5519055128097534,0.7759523987770081,0.5831742733716965,0.7223126143217087,0.715940859913826,0.3131660901183268,37.401203189202356,0
sample_028,medium,3,179.0,839.0,252.4,838.7,0.5385295152664185,0.7692646682262421,0.5956655517220497,0.7590837180614471,0.7304724648594857,0.33012270446002345,73.40061307645871,0
sample_028,medium,4,251.0,791.0,252.4,838.7,0.53812175989151,0.7690611779689789,0.6151013895869255,0.7681518793106079,0.7379055008292199,0.27081543530604013,47.72054065075127,0
sample_028,medium,5,251.0,743.0,252.4,838.7,0.5251250267028809,0.7625616192817688,0.5712865591049194,0.7414624691009521,0.7158669471740723,0.24601829200285086,95.71023978655579,0
sample_028,medium,6,106.0,839.0,252.4,838.7,0.5127211213111877,0.7563600838184357,0.5930678471922874,0.7356973886489868,0.7154365584254265,0.3675302708621427,146.40030737672652,0
sample_028,medium,7,143.0,839.0,252.4,838.7,0.4981752634048462,0.7490871697664261,0.5907709822058678,0.725127324461937,0.7078399941325189,0.3481163598568731,109.40041133377882,0
sample_028,medium,8,252.0,647.0,252.4,838.7,0.4956386089324951,0.7478196322917938,0.561572752892971,0.7288432568311691,0.7029797062277794,0.20385411450348506,191.700417318273,0
sample_028,medium,9,71.0,839.0,252.4,838.7,0.49168846011161804,0.7458435744047165,0.5860993266105652,0.7161009609699249,0.7019976794719696,0.38662772792442085,181.40024807039265,0
sample_028,medium,10,251.0,695.0,252.4,838.7,0.4886181056499481,0.7443093061447144,0.5444666668772697,0.7362661212682724,0.7011235043406487,0.2236358647444546,143.70681960157637,0
sample_028,medium,11,99.0,815.0,252.4,838.7,0.35787519812583923,0.6789378672838211,0.5761832818388939,0.5969986915588379,0.6256112799048424,0.36057315485210484,155.22000515397494,0
sample_028,medium,12,85.0,738.0,252.4,838.7,0.341927170753479,0.6709635853767395,0.5316392406821251,0.5645857900381088,0.6005475983023644,0.3382816873553755,195.35416555579258,0
sample_028,medium,13,194.0,656.0,252.4,838.7,0.3409062922000885,0.6704529523849487,0.5738496258854866,0.5781235024333,0.6142005071043969,0.24287033577610914,191.80680384178245,0
sample_028,medium,14,114.0,651.0,252.4,838.7,0.3406635820865631,0.6703315526247025,0.5664282068610191,0.5640811026096344,0.6070507034659386,0.29308445881690826,233.2077400087742,0
sample_028,medium,15,208.0,733.0,252.4,838.7,0.3396325409412384,0.6698158830404282,0.5577267557382584,0.5691552609205246,0.6071338087320328,0.264152418122568,114.64663100152576,0
sample_028,medium,16,114.0,738.0,252.4,838.7,0.33939284086227417,0.6696965396404266,0.5339265987277031,0.567400373518467,0.6016240850090981,0.32065557846387144,171.15796797111145,0
sample_028,medium,17,157.0,796.0,252.4,838.7,0.3376370668411255,0.668818473815918,0.5754744410514832,0.5821593403816223,0.6154860138893128,0.3203630752755379,104.52009376191741,0
sample_028,medium,18,172.0,738.0,252.4,838.7,0.3363840579986572,0.6681919991970062,0.5507500544190407,0.5737680643796921,0.6069340363144875,0.28655540476494246,128.85903150342241,0
sample_028,medium,19,78.0,637.0,252.4,838.7,0.3360147476196289,0.6680073440074921,0.5674851462244987,0.5643564984202385,0.606442566215992,0.31372997944091985,266.64255099289767,0
sample_028,medium,20,121.0,801.0,252.4,838.7,0.33599239587783813,0.667995423078537,0.5450739935040474,0.5606932118535042,0.600490252673626,0.3422294551905198,136.70131674567003,0
sample_028,medium,21,143.0,651.0,252.4,838.7,0.3339710235595703,0.6669851243495941,0.5643367618322372,0.5702671930193901,0.6077682793140412,0.2740894014733149,217.25480431972042,0
sample_028,medium,22,85.0,680.0,252.4,838.7,0.3295128047466278,0.6647558361291885,0.5466755479574203,0.5626357048749924,0.6002917259931565,0.3198632520312391,230.6695688642089,0
sample_028,medium,23,201.0,757.0,252.4,838.7,0.32895445823669434,0.6644765883684158,0.5568235814571381,0.5728620886802673,0.606300187110901,0.27879203718901296,96.52383125425558,0
sample_028,medium,24,179.0,685.0,252.4,838.7,0.32767021656036377,0.6638345420360565,0.5462478548288345,0.5822045728564262,0.6076652169227601,0.26197900679252906,170.32689159378214,0
sample_028,medium,25,85.0,709.0,252.4,838.7,0.3266775906085968,0.6633385866880417,0.5517958663403988,0.5748142823576927,0.6056203208863735,0.32856201849879113,211.76602654816946,0
sample_028,medium,26,251.0,876.0,252.4,838.7,0.3264372646808624,0.6632186323404312,0.5185605511069298,0.5735064595937729,0.5984021469950676,0.31888634338898864,37.32626421167804,0
sample_028,medium,27,150.0,704.0,252.4,838.7,0.3250963091850281,0.6625479459762573,0.5543913468718529,0.5839893147349358,0.6094931736588478,0.28645767575682096,169.2035756123375,0
sample_028,medium,28,114.0,709.0,252.4,838.7,0.32502150535583496,0.6625106930732727,0.5523074977099895,0.5748751983046532,0.6054158560931683,0.3103844390429391,189.67511697637096,0
sample_028,medium,29,114.0,680.0,252.4,838.7,0.3248295187950134,0.6624147742986679,0.546536274254322,0.5643481761217117,0.6000124350190162,0.3011610864637063,210.5712468500864,0
sample_028,medium,30,143.0,680.0,252.4,838.7,0.3225848972797394,0.6612922102212906,0.5443061254918575,0.5703544318675995,0.6015198819339276,0.28270921456507214,192.75385858654042,0
sample_029,medium,1,856.0,688.0,857.1,688.0,0.9334238767623901,0.9667125344276428,0.687919870018959,0.9383764564990997,0.8996195703744889,0.2846752535785294,1.1000000000000227,1
sample_029,medium,2,856.0,784.0,857.1,688.0,0.8957971930503845,0.947898268699646,0.6201784908771515,0.8867719769477844,0.8579037964344025,0.3220186330012597,96.00630187649142,0
sample_029,medium,3,856.0,736.0,857.1,688.0,0.8779474496841431,0.9389739036560059,0.6182978823781013,0.879675418138504,0.8511193051934243,0.3020198668962027,48.01260251225713,0
sample_029,medium,4,856.0,640.0,857.1,688.0,0.8759855031967163,0.9379926919937134,0.6264868974685669,0.8768573105335236,0.8512373805046083,0.2704958410031474,48.01260251225713,0
sample_029,medium,5,851.0,434.0,857.1,688.0,0.6918349266052246,0.8459173142910004,0.5582286491990089,0.7728859186172485,0.7591670230031013,0.2525440555625889,254.07323747297747,0
sample_029,medium,6,856.0,814.0,857.1,688.0,0.6786245703697205,0.8393124341964722,0.5378502383828163,0.7411693036556244,0.7397627428174018,0.3356575635971875,126.00480149581603,0
sample_029,medium,7,851.0,482.0,857.1,688.0,0.6651273369789124,0.8325639963150024,0.5506450273096561,0.7463744133710861,0.7417043693363667,0.24852062288671334,206.09029574436542,0
sample_029,medium,8,851.0,338.0,857.1,688.0,0.655531644821167,0.8277660310268402,0.557006224989891,0.7445032149553299,0.7403089433908463,0.2733541658727739,350.0531531067818,0
sample_029,medium,9,851.0,386.0,857.1,688.0,0.6499225497245789,0.8249609172344208,0.5395079664885998,0.7315595299005508,0.7305097721517086,0.2609568929919269,302.0615996779465,0
sample_029,medium,10,856.0,592.0,857.1,688.0,0.5682917237281799,0.7841458916664124,0.5656864121556282,0.7560986280441284,0.729235090315342,0.26,96.00630187649142,0
sample_029,medium,11,851.0,530.0,857.1,688.0,0.5516419410705566,0.7758208513259888,0.5516510531306267,0.7192452400922775,0.7083566471934319,0.2490993777591586,158.11770931809,0
sample_029,medium,12,856.0,923.0,857.1,688.0,0.5272857546806335,0.7636430859565735,0.5578979849815369,0.7499808371067047,0.7170291662216186,0.39093797462001567,235.00257445398339,0
sample_029,medium,13,564.0,949.0,857.1,688.0,0.4953920841217041,0.7476962059736252,0.5660736188292503,0.751022607088089,0.7127022489905357,0.3207000155908945,392.46478822946654,0
sample_029,medium,14,827.0,688.0,857.1,688.0,0.457180380821228,0.7285899221897125,0.5993223562836647,0.6585287600755692,0.6747119441628456,0.2667142665850479,30.100000000000023,0
sample_029,medium,15,823.0,472.0,857.1,688.0,0.44045600295066833,0.7202281951904297,0.581940233707428,0.6384424567222595,0.6598563075065613,0.22925204470189575,218.67512432830583,0
sample_029,medium,16,827.0,942.0,857.1,688.0,0.4368396997451782,0.7184197753667831,0.5562594942748547,0.6183746084570885,0.6459696523845195,0.38877564224112604,255.77726638620564,0
sample_029,medium,17,564.0,910.0,857.1,688.0,0.43657901883125305,0.7182895690202713,0.537867795675993,0.696806475520134,0.6736119769513608,0.2934246070117501,367.68411714405073,0
sample_029,medium,18,827.0,784.0,857.1,688.0,0.43432116508483887,0.7171603441238403,0.568896695971489,0.6251988112926483,0.6507230013608933,0.30625561219347475,100.60820046099623,0
sample_029,medium,19,823.0,434.0,857.1,688.0,0.4324299097061157,0.7162149101495743,0.5710581317543983,0.6291316747665405,0.6523502603173257,0.23311477859629576,256.2787739942581,0
sample_029,medium,20,828.0,640.0,857.1,688.0,0.4271793067455292,0.7135898172855377,0.5511380285024643,0.6138531118631363,0.6412047773599625,0.2521745427278495,56.132076391311244,0
sample_029,medium,21,827.0,736.0,857.1,688.0,0.4239535629749298,0.7119764238595963,0.5812924727797508,0.6212978214025497,0.6495681926608086,0.2851534674521774,56.656950147356156,0
sample_029,medium,22,536.0,930.0,857.1,688.0,0.4235645532608032,0.7117823213338852,0.5464110188186169,0.6386578530073166,0.6494582735002041,0.3051196486626189,402.08109878480985,0
sample_029,medium,23,823.0,376.0,857.1,688.0,0.42213207483291626,0.7110659927129745,0.5519390664994717,0.6210834458470345,0.643247588723898,0.2446477058956409,313.8579455741084,0
sample_029,medium,24,851.0,291.0,857.1,688.0,0.41517090797424316,0.707585409283638,0.5061318427324295,0.6374681442975998,0.639247789978981,0.2888615585362649,397.0468612141393,0
sample_029,medium,25,823.0,338.0,857.1,688.0,0.4104230999946594,0.7052120119333267,0.5573531836271286,0.6227256134152412,0.6426456868648529,0.2555122306270289,351.6572336807534,0
sample_029,medium,26,856.0,864.0,857.1,688.0,0.3898605406284332,0.6949301362037659,0.5171208139508963,0.6177997067570686,0.6285160999745131,0.36002222153639346,176.0034374664313,0
sample_029,medium,27,905.0,720.0,857.1,688.0,0.38942623138427734,0.6947135329246521,0.5462684705853462,0.5785084292292595,0.6185424789786339,0.3259025928095694,57.60564208478192,0
sample_029,medium,28,905.0,656.0,857.1,688.0,0.38749560713768005,0.6937478929758072,0.5345937013626099,0.5730027630925179,0.613619002699852,0.3068884162036749,57.60564208478192,0
sample_029,medium,29,905.0,688.0,857.1,688.0,0.38548851013183594,0.6927444040775299,0.5503558814525604,0.5813061818480492,0.6196914106607437,0.31572852262663886,47.89999999999998,0
sample_029,medium,30,905.0,784.0,857.1,688.0,0.38406020402908325,0.6920300275087357,0.5270567908883095,0.5678907856345177,0.6093796834349633,0.3497720686389924,107.28657884376777,0
sample_030,medium,1,767.0,591.0,767.7,590.7,0.8746282458305359,0.9373146593570709,0.6643971800804138,0.9087814092636108,0.8713178634643555,0.19946177578674065,0.7615773105864148,1
