sample,noise_level,rank,candidate_x,candidate_y,gt_x,gt_y,template_score,gray_score,edge_score,gradient_score,structural_score,center_distance,template_gap,gray_gap,edge_gap,gradient_gap,structural_gap,combined_score,combined_gap,normalized_rank,distance_from_template_best,nearest_candidate_distance,neighborhood_density_50,neighborhood_density_100,distance_to_gt,label
sample_015,high,1,129.0,546.0,130.1,545.9,0.9102611541748048,0.9551306068897248,0.632353350520134,0.9226275384426116,0.8775739282369615,0.2643454179667202,0.0,0.0,0.0,0.0,0.0,0.8712412331998348,0.0,0.0,0.0,28.844410203711913,4,7,1.1045361017187223,1
sample_015,high,2,81.0,546.0,130.1,545.9,0.8899003267288208,0.944950520992279,0.6292211264371872,0.8972460627555847,0.8627228587865831,0.2980578802850211,0.020360827445983998,0.01018008589744579,0.0031322240829467773,0.025381475687026867,0.014851069450378396,0.8550896294414998,0.01615160375833502,0.034482758620689655,48.0,28.844410203711913,3,5,49.100101832888285,0
sample_015,high,3,177.0,546.0,130.1,545.9,0.875468909740448,0.9377346336841584,0.6057254299521446,0.8782277703285217,0.847530047595501,0.2307000216731675,0.0347922444343568,0.017395973205566406,0.02662792056798935,0.044399768114089855,0.030043880641460463,0.8393112460523845,0.03192998714745032,0.06896551724137931,48.0,28.844410203711913,4,6,46.900106609686944,0
sample_015,high,4,225.0,546.0,130.1,545.9,0.7831974625587463,0.8915987610816956,0.5911269411444664,0.8421852290630341,0.8117389842867851,0.1971560295806344,0.12706369161605846,0.06353184580802929,0.04122640937566757,0.08044230937957753,0.0658349439501763,0.7881529367715121,0.08308829642832272,0.10344827586206896,96.0,28.844410203711913,2,4,94.90005268702436,0
sample_015,high,5,778.0,246.0,130.1,545.9,0.7385884523391724,0.8692943155765533,0.5310332551598549,0.7218669056892395,0.7426711395382881,0.2662705391138869,0.17167270183563244,0.0858362913131715,0.10132009536027908,0.20076063275337208,0.13490278869867334,0.7245332803577185,0.14670795284211635,0.13793103448275862,714.9832165862357,28.844410203711913,2,4,713.9428688627683,0
sample_015,high,6,730.0,246.0,130.1,545.9,0.730929434299469,0.8654647469520569,0.5235081017017365,0.7044873237609863,0.7326824486255646,0.2422973379961076,0.1793317198753358,0.08966585993766796,0.10884524881839752,0.21814021468162526,0.1448914796113968,0.7150587120652199,0.15618252113461495,0.1724137931034483,671.7149693136219,28.844410203711913,4,6,670.686230662297,0
sample_015,high,7,682.0,246.0,130.1,545.9,0.7303365468978882,0.8651677668094635,0.5256622210144997,0.7045058310031891,0.733001883327961,0.2209524835796149,0.17992460727691661,0.08996284008026134,0.10669112950563431,0.2181217074394225,0.14457204490900044,0.715227005109191,0.1560142280906438,0.20689655172413793,629.1335311362764,28.844410203711913,4,6,628.119112907735,0
sample_015,high,8,466.0,827.0,130.1,545.9,0.7299701571464539,0.8649853467941284,0.5689649730920792,0.7398344129323959,0.7557208985090256,0.2324704282269037,0.18029099702835094,0.09014526009559642,0.06338837742805481,0.18279312551021565,0.12185302972793588,0.7331946574151517,0.13804657578468316,0.2413793103448276,438.78240621064106,28.844410203711913,3,6,438.0023059300031,0
sample_015,high,9,394.0,843.0,130.1,545.9,0.7273138761520386,0.8636565208435059,0.5649183019995689,0.784276932477951,0.7721570417284966,0.2538552737289497,0.18294727802276622,0.09147408604621898,0.06743504852056503,0.13835060596466053,0.10541688650846481,0.7437671811133624,0.12747405208647244,0.27586206896551724,398.03768665793444,28.844410203711913,5,7,397.3809507261263,0
sample_015,high,10,485.0,243.0,130.1,545.9,0.7265965938568115,0.8632985353469849,0.5274173226207495,0.7150094360113144,0.7368066530674697,0.1820357107822528,0.18366456031799328,0.09183207154273998,0.1049360278993845,0.2076181024312972,0.14076727516949172,0.7169495746679605,0.15429165853187432,0.3103448275862069,467.48796775959914,28.844410203711913,2,4,466.5859192045983,0
sample_015,high,11,389.0,243.0,130.1,545.9,0.7256898880004883,0.8628451824188232,0.5278804320842028,0.7129271030426025,0.7358850006014108,0.1979520143873257,0.18457126617431652,0.0922854244709016,0.1044729184359312,0.20970043540000904,0.14168892763555063,0.716078229304403,0.1551630038954318,0.3448275862068966,399.2605665477121,28.844410203711913,4,6,398.46909541393546,0
sample_015,high,12,437.0,243.0,130.1,545.9,0.7220453023910522,0.8610230088233948,0.5357213653624058,0.7163132578134537,0.7380787797272206,0.1871069213043707,0.18821585178375255,0.09410759806633007,0.0966319851577282,0.2063142806291579,0.13949514850974087,0.7170036543533205,0.15423757884651434,0.3793103448275862,432.0567092408125,28.844410203711913,4,6,431.202991640828,0
sample_015,high,13,442.0,843.0,130.1,545.9,0.7166949510574341,0.8583467602729797,0.5610276572406292,0.7818723917007446,0.7682931922376157,0.2459806902990557,0.19356620311737072,0.0967838466167451,0.07132569327950478,0.14075514674186695,0.10928073599934574,0.7379477647319437,0.13329346846789114,0.41379310344827586,431.4834875171934,28.844410203711913,4,7,430.7551740838408,0
sample_015,high,14,490.0,843.0,130.1,545.9,0.7137452363967896,0.8568728268146515,0.5499787516891956,0.7647348344326019,0.7586388148367406,0.2426406808430935,0.19651591777801525,0.09825778007507335,0.08237459883093834,0.15789270401000965,0.1189351134002209,0.7298260375484824,0.1414151956513524,0.4482758620689655,467.4719242906466,28.844410203711913,2,4,466.6866400487591,0
sample_015,high,15,370.0,827.0,130.1,545.9,0.7131475806236267,0.8565736711025238,0.5544973164796829,0.7210944890975952,0.7419667273759842,0.2488262445965055,0.1971135735511781,0.09855693578720104,0.07785603404045105,0.20153304934501637,0.13560720086097722,0.718217165619135,0.15302406758069986,0.4827586206896552,370.19184215754944,28.844410203711913,4,6,369.5527296611405,0
sample_015,high,16,418.0,827.0,130.1,545.9,0.7091209888458252,0.854560375213623,0.5543796792626381,0.7185056954622269,0.7401023641228677,0.2383830950382178,0.2011401653289796,0.1005702316761018,0.07797367125749588,0.20412184298038472,0.13747156411409378,0.7157989167422056,0.15544231645762918,0.5172413793103449,403.09056054440174,28.844410203711913,5,7,402.3724891192239,0
sample_015,high,17,634.0,246.0,130.1,545.9,0.699712336063385,0.8498559892177582,0.5258840564638376,0.7036081850528717,0.7265624810010195,0.2030664915735729,0.2105488181114198,0.10527461767196666,0.10646929405629635,0.21901935338973988,0.15101144723594195,0.7023088408820332,0.16893239231780166,0.5517241379310345,587.3882872512867,28.844410203711913,2,4,586.3916950298665,0
sample_015,high,18,346.0,843.0,130.1,545.9,0.6938906311988831,0.8469448387622833,0.5354757495224476,0.7544415295124054,0.7476496972143651,0.2658618062076612,0.21637052297592174,0.10818576812744152,0.09687760099768639,0.1681860089302062,0.12992423102259631,0.7159485229477287,0.15529271025210611,0.5862068965517241,367.8287645087045,28.844410203711913,2,5,367.26178674073896,0
sample_015,high,19,201.0,530.0,130.1,545.9,0.6932868957519531,0.846643477678299,0.5460887886583805,0.6688050925731659,0.7153971858322621,0.2124864701575138,0.21697425842285167,0.10848712921142589,0.08626456186175346,0.2538224458694457,0.16217674240469937,0.6937363643571735,0.17750486884266137,0.6206896551724138,73.7563556583431,28.844410203711913,3,5,72.66099366234954,0
sample_015,high,20,57.0,530.0,130.1,545.9,0.6911051273345947,0.8455529510974884,0.5380863733589649,0.6715224385261536,0.7144474305212498,0.3139657624646356,0.21915602684021007,0.10957765579223644,0.09426697716116905,0.251105099916458,0.16312649771571164,0.6920714106783271,0.1791698225215077,0.6551724137931034,73.7563556583431,28.844410203711913,2,4,74.80922403019562,0
sample_015,high,21,341.0,243.0,130.1,545.9,0.6817529201507568,0.8408765494823456,0.5170785021036863,0.6919677257537842,0.7165534105151892,0.2136937060374029,0.22850823402404796,0.11425405740737926,0.11527484841644764,0.2306598126888274,0.16102051772177228,0.6899233610369265,0.1813178721629083,0.6896551724137931,369.80129799664036,28.844410203711913,2,4,369.08971809033096,0
sample_015,high,22,105.0,530.0,130.1,545.9,0.6758332252502441,0.8379165828227997,0.5392127856612206,0.6601518541574478,0.7070699319243432,0.280111584908586,0.23442792892456066,0.11721402406692516,0.09314056485891342,0.26247568428516377,0.17050399631261826,0.6827637300640346,0.18847750313580025,0.7241379310344828,28.844410203711913,28.844410203711913,4,6,29.712287020692283,0
sample_015,high,23,153.0,530.0,130.1,545.9,0.6728806495666504,0.8364403545856476,0.52279332280159,0.6525207161903381,0.7001430928707123,0.246281343182954,0.2373805046081544,0.11869025230407726,0.109560027718544,0.27010682225227345,0.17743083536624915,0.6762820082902908,0.19495922490954398,0.7586206896551724,28.844410203711913,28.844410203711913,4,7,27.878665678256542,0
sample_015,high,24,706.0,230.0,130.1,545.9,0.6661034822463989,0.8330519497394562,0.5404901094734669,0.6708420813083649,0.7096556343138218,0.2401416248799861,0.24415767192840587,0.12207865715026867,0.0918632410466671,0.2517854571342467,0.16791829392313962,0.6819618966802954,0.18927933651953943,0.7931034482758621,657.8639677015302,28.844410203711913,4,6,656.8512921506663,0
sample_015,high,25,365.0,227.0,130.1,545.9,0.6639111042022705,0.831955760717392,0.5668936297297478,0.6797688603401184,0.7180685743689538,0.2153531982581173,0.2463500499725343,0.12317484617233287,0.0654597207903862,0.24285867810249318,0.15950535386800768,0.6885682267695665,0.1826730064302683,0.8275862068965517,396.80851805373334,28.844410203711913,3,5,396.0747656693115,0
sample_015,high,26,413.0,227.0,130.1,545.9,0.6615795493125916,0.8307898938655853,0.5645928904414177,0.6818528473377228,0.7179756745696069,0.2026055280588365,0.24868160486221325,0.12434071302413952,0.06776046007871628,0.2407746911048888,0.15959825366735458,0.6877469868212939,0.18349424637854095,0.8620689655172413,427.1030320660344,28.844410203711913,4,6,426.2975721253876,0
sample_015,high,27,461.0,227.0,130.1,545.9,0.6601164937019348,0.8300581276416779,0.5599546693265438,0.6738283187150955,0.7135455124080181,0.195,0.25014466047287,0.12507247924804699,0.07239868119359016,0.24879921972751606,0.16402841582894334,0.6840116338804364,0.18722959931939842,0.896551724137931,460.41828808160955,28.844410203711913,3,5,459.5563295179384,0
sample_015,high,28,754.0,230.0,130.1,545.9,0.6567944884300232,0.8283973932266235,0.5324355885386467,0.6557372510433197,0.7001409754157066,0.2621221089492452,0.2534666657447816,0.1267332136631013,0.09991776198148727,0.2668902873992919,0.17743295282125482,0.6723389390856027,0.1989022941142321,0.9310344827586207,700.3434871546962,28.844410203711913,3,5,699.3168237644508,0
sample_015,high,29,394.0,811.0,130.1,545.9,0.6534949541091919,0.8267475366592407,0.5399224385619164,0.6778224855661392,0.7098124966025353,0.2323327355324686,0.2567662000656129,0.12838307023048412,0.09243091195821762,0.24480505287647236,0.16776143163442614,0.678575978949666,0.19266525425016878,0.9655172413793104,374.7665940288702,28.844410203711913,3,6,374.060449660212,0
sample_015,high,30,658.0,230.0,130.1,545.9,0.6523606181144714,0.8261806666851044,0.5369746126234531,0.6557108461856842,0.7001515276730061,0.2212057865427575,0.25790053606033336,0.12894994020462047,0.09537873789668083,0.2669166922569274,0.1774224005639553,0.6713539521023631,0.19988728109747167,1.0,616.1955858329399,28.844410203711913,3,5,615.2001462938707,0
sample_016,high,1,129.0,546.0,130.1,545.9,0.9096478819847108,0.9548240900039672,0.6493753045797348,0.924846887588501,0.8817434519529342,0.2643454179667202,0.0,0.0,0.0,0.0,0.0,0.8748423416912556,0.0,0.0,0.0,28.844410203711913,4,7,1.1045361017187223,1
sample_016,high,2,81.0,546.0,130.1,545.9,0.8901569843292236,0.945078581571579,0.6308683454990387,0.8978981673717499,0.8633643686771393,0.2980578802850211,0.01949089765548717,0.009745508432388195,0.018506959080696106,0.0269487202167511,0.01837908327579496,0.8556916415691376,0.01915070012211806,0.034482758620689655,48.0,28.844410203711913,3,5,49.100101832888285,0
sample_016,high,3,177.0,546.0,130.1,545.9,0.875546932220459,0.9377735257148744,0.6224867329001427,0.8815975487232208,0.8522457763552667,0.2307000216731675,0.03410094976425182,0.017050564289092796,0.026888571679592133,0.04324933886528015,0.029497675597667583,0.8434717834740877,0.03137055821716794,0.06896551724137931,48.0,28.844410203711913,4,6,46.900106609686944,0
sample_016,high,4,225.0,546.0,130.1,545.9,0.7812163233757019,0.8906082808971405,0.5974187031388283,0.8426393270492554,0.8127827838063241,0.1971560295806344,0.1284315586090089,0.06421580910682667,0.051956601440906525,0.0822075605392456,0.06896066814661017,0.7886533667892217,0.08618897490203392,0.10344827586206896,96.0,28.844410203711913,2,4,94.90005268702436,0
sample_016,high,5,778.0,246.0,130.1,545.9,0.7368208765983582,0.8684104084968567,0.5286564771085978,0.7135911285877228,0.7385319102555514,0.2662705391138869,0.17282700538635265,0.08641368150711048,0.12071882747113705,0.2112557590007782,0.14321154169738282,0.7210309035889805,0.15381143810227516,0.13793103448275862,714.9832165862357,28.844410203711913,2,4,713.9428688627683,0
sample_016,high,6,466.0,827.0,130.1,545.9,0.7336006164550781,0.8668003082275391,0.5677704215049744,0.7477314621210098,0.7593667924404145,0.2324704282269037,0.17604726552963268,0.08802378177642811,0.08160488307476044,0.17711542546749115,0.12237665951251975,0.7366854453086853,0.13815689638257034,0.1724137931034483,438.78240621064106,28.844410203711913,3,6,438.0023059300031,0
sample_016,high,7,394.0,843.0,130.1,545.9,0.733177661895752,0.8665886223316193,0.5677926167845726,0.787489265203476,0.7751896783709527,0.2538552737289497,0.17647022008895885,0.08823546767234791,0.0815826877951622,0.13735762238502502,0.10655377358198159,0.7476462731510402,0.12719606854021548,0.20689655172413793,398.03768665793444,28.844410203711913,5,7,397.3809507261263,0
sample_016,high,8,682.0,246.0,130.1,545.9,0.7324303388595581,0.8662152886390686,0.5158068407326937,0.7035757005214691,0.731077763810754,0.2209524835796149,0.1772175431251527,0.08860880136489857,0.13356846384704113,0.22127118706703186,0.1506656881421803,0.7139631139300764,0.16087922776117924,0.2413793103448276,629.1335311362764,28.844410203711913,4,6,628.119112907735,0
sample_016,high,9,730.0,246.0,130.1,545.9,0.7292706966400146,0.8646357953548431,0.5096847023814917,0.7009198367595673,0.7281591933220626,0.2422973379961076,0.18037718534469616,0.09018829464912403,0.13969060219824314,0.22392705082893372,0.15358425863087166,0.7107450896687807,0.16409725202247494,0.27586206896551724,671.7149693136219,28.844410203711913,4,6,670.686230662297,0
sample_016,high,10,389.0,243.0,130.1,545.9,0.7277208566665649,0.8638601899147034,0.5252790749073029,0.715087428689003,0.7366348624229432,0.1979520143873257,0.18192702531814586,0.0909639000892638,0.12409622967243195,0.20975945889949799,0.14510858952999106,0.7170316049456598,0.15781073674559587,0.3103448275862069,399.2605665477121,28.844410203711913,4,6,398.46909541393546,0
sample_016,high,11,485.0,243.0,130.1,545.9,0.7254523634910583,0.862726479768753,0.5180353298783302,0.7178220152854919,0.7358264639973641,0.1820357107822528,0.18419551849365245,0.09209761023521412,0.13133997470140457,0.20702487230300903,0.14591698795557018,0.7154796763509512,0.1593626653403044,0.3448275862068966,467.48796775959914,28.844410203711913,2,4,466.5859192045983,0
sample_016,high,12,437.0,243.0,130.1,545.9,0.721254825592041,0.8606272041797638,0.5322651341557503,0.717441663146019,0.7376805737614631,0.1871069213043707,0.1883930563926698,0.09419688582420338,0.11711017042398453,0.207405224442482,0.14406287819147112,0.7163347458094358,0.15850759588181984,0.3793103448275862,432.0567092408125,28.844410203711913,4,6,431.202991640828,0
sample_016,high,13,442.0,843.0,130.1,545.9,0.7181728482246399,0.8590865135192871,0.5586794763803482,0.7811741530895233,0.7678401619195938,0.2459806902990557,0.1914750337600709,0.09573757648468006,0.0906958281993866,0.14367273449897766,0.11390329003334043,0.7379196159541608,0.13692272573709485,0.41379310344827586,431.4834875171934,28.844410203711913,4,7,430.7551740838408,0
sample_016,high,14,490.0,843.0,130.1,545.9,0.7121108770370483,0.8560557961463928,0.5501138865947723,0.7695308327674866,0.7602574288845063,0.2426406808430935,0.19753700494766246,0.09876829385757435,0.09926141798496246,0.1553160548210144,0.12148602306842793,0.7305163678526878,0.14432597383856782,0.4482758620689655,467.4719242906466,28.844410203711913,2,4,466.6866400487591,0
sample_016,high,15,418.0,827.0,130.1,545.9,0.7110204100608826,0.8555102944374084,0.554953008890152,0.7177061140537262,0.7402771651744843,0.2383830950382178,0.19862747192382824,0.09931379556655873,0.09442229568958282,0.20714077353477478,0.14146628677844997,0.716472274363041,0.15837006732821468,0.4827586206896552,403.09056054440174,28.844410203711913,5,7,402.3724891192239,0
sample_016,high,16,370.0,827.0,130.1,545.9,0.7106124758720398,0.8553062677383423,0.5501059330999851,0.716809555888176,0.7388675160706044,0.2488262445965055,0.199035406112671,0.09951782226562489,0.09926937147974968,0.208037331700325,0.14287593588232983,0.7151309872791171,0.15971135441213857,0.5172413793103449,370.19184215754944,28.844410203711913,4,6,369.5527296611405,0
sample_016,high,17,634.0,246.0,130.1,545.9,0.7034130692481995,0.8517067134380341,0.5197422057390213,0.706280529499054,0.7271433383226396,0.2030664915735729,0.20623481273651134,0.10311737656593312,0.1296330988407135,0.21856635808944702,0.1546001136302947,0.7034260322153568,0.1714163094758988,0.5517241379310345,587.3882872512867,28.844410203711913,2,4,586.3916950298665,0
sample_016,high,18,346.0,843.0,130.1,545.9,0.6986721754074097,0.8493362963199615,0.5330567881464958,0.7535307705402374,0.7477581843733788,0.2658618062076612,0.21097570657730114,0.10548779368400563,0.11631851643323898,0.17131611704826355,0.13398526757955542,0.7172184062749147,0.1576239354163409,0.5862068965517241,367.8287645087045,28.844410203711913,2,5,367.26178674073896,0
sample_016,high,19,201.0,530.0,130.1,545.9,0.6918749809265137,0.8459375202655792,0.54625304043293,0.6701400578022003,0.7156816393136978,0.2124864701575138,0.21777290105819713,0.10888656973838795,0.10312226414680481,0.25470682978630066,0.16606181263923647,0.6935554178059101,0.1812869238853455,0.6206896551724138,73.7563556583431,28.844410203711913,3,5,72.66099366234954,0
sample_016,high,20,57.0,530.0,130.1,545.9,0.6917726993560791,0.845886766910553,0.5406533740460873,0.6682313978672028,0.7137779407203197,0.3139657624646356,0.2178751826286317,0.1089373230934142,0.10872193053364754,0.2566154897212982,0.1679655112326145,0.6919146986678243,0.18292764302343134,0.6551724137931034,73.7563556583431,28.844410203711913,2,4,74.80922403019562,0
sample_016,high,21,341.0,243.0,130.1,545.9,0.6831039190292358,0.8415516018867493,0.5192746985703707,0.6931424140930176,0.7177325461059809,0.2136937060374029,0.22654396295547496,0.1132724881172179,0.13010060600936413,0.2317044734954834,0.16401090584695333,0.6912301128171384,0.1836122288741172,0.6896551724137931,369.80129799664036,28.844410203711913,2,4,369.08971809033096,0
sample_016,high,22,105.0,530.0,130.1,545.9,0.6785489320755005,0.8392744064331055,0.5273917373269796,0.655494213104248,0.7033857952803373,0.280111584908586,0.23109894990921032,0.1155496835708617,0.12198356725275517,0.26935267448425293,0.17835765667259695,0.68034060286358,0.19450173882767563,0.7241379310344828,28.844410203711913,28.844410203711913,4,6,29.712287020692283,0
sample_016,high,23,153.0,530.0,130.1,545.9,0.6753315925598145,0.8376659750938416,0.5296834632754326,0.6505521386861801,0.7012239381670953,0.246281343182954,0.23431628942489635,0.11715811491012562,0.11969184130430222,0.27429474890232086,0.18051951378583897,0.6780571088939905,0.19678523279726512,0.7586206896551724,28.844410203711913,28.844410203711913,4,7,27.878665678256542,0
sample_016,high,24,706.0,230.0,130.1,545.9,0.6676547527313232,0.8338274359703064,0.5388930179178715,0.6680638194084167,0.7085351057350636,0.2401416248799861,0.24199312925338756,0.12099665403366078,0.11048228666186333,0.25678306818008423,0.17320834621787062,0.6815242789313197,0.1933180627599359,0.7931034482758621,657.8639677015302,28.844410203711913,4,6,656.8512921506663,0
sample_016,high,25,365.0,227.0,130.1,545.9,0.6667870879173279,0.8333938717842102,0.5575226061046124,0.6795616745948792,0.7166867397725583,0.2153531982581173,0.24286079406738292,0.12143021821975697,0.09185269847512245,0.24528521299362183,0.165056712180376,0.6879232809320093,0.18691906075924636,0.8275862068965517,396.80851805373334,28.844410203711913,3,5,396.0747656693115,0
sample_016,high,26,413.0,227.0,130.1,545.9,0.6638497710227966,0.8319248259067535,0.548192273825407,0.6789174228906631,0.7139753542840481,0.2026055280588365,0.24579811096191417,0.12289926409721363,0.10118303075432777,0.24592946469783783,0.16776809766888612,0.6847510517016053,0.1900912899896503,0.8620689655172413,427.1030320660344,28.844410203711913,4,6,426.2975721253876,0
sample_016,high,27,461.0,227.0,130.1,545.9,0.6583480834960938,0.829174131155014,0.550844069570303,0.6712454557418823,0.7103366486728191,0.195,0.25129979848861705,0.12564995884895314,0.09853123500943184,0.25360143184661865,0.17140680328011515,0.6808235760405659,0.19401876565068976,0.896551724137931,460.41828808160955,28.844410203711913,3,5,459.5563295179384,0
sample_016,high,28,754.0,230.0,130.1,545.9,0.6570839881896973,0.8285419344902039,0.5356736853718758,0.6575798690319061,0.7015834584832192,0.2621221089492452,0.25256389379501354,0.12628215551376332,0.11370161920785904,0.26726701855659485,0.180159993469715,0.6735902049392462,0.20125213675200948,0.9310344827586207,700.3434871546962,28.844410203711913,3,5,699.3168237644508,0
sample_016,high,29,658.0,230.0,130.1,545.9,0.6555874943733215,0.8277937769889832,0.5378320477902889,0.6555402725934982,0.7009000293910503,0.2212057865427575,0.25406038761138927,0.12703031301498402,0.11154325678944588,0.26930661499500275,0.1808434225618839,0.6728081824257971,0.20203415926545853,0.9655172413793104,616.1955858329399,28.844410203711913,3,5,615.2001462938707,0
sample_016,high,30,394.0,811.0,130.1,545.9,0.6531869769096375,0.8265939950942993,0.5561557598412037,0.6781891733407974,0.7131444193422795,0.2323327355324686,0.25646090507507335,0.12823009490966786,0.09321954473853111,0.24665771424770355,0.1685990326106548,0.681635274849832,0.19320706684142364,1.0,374.7665940288702,28.844410203711913,3,6,374.060449660212,0
sample_017,high,1,543.0,572.0,543.6,571.6,0.7879467010498047,0.8939739465713501,0.5893430039286613,0.8901496231555939,0.8315180286765099,0.0593000843169721,0.0,0.0,0.0,0.0,0.0,0.8032150832563638,0.0,0.0,0.0,29.0,2,5,0.7211102550928041,1
sample_017,high,2,514.0,572.0,543.6,571.6,0.5585589408874512,0.7792797982692719,0.5543012395501137,0.6970789432525635,0.7014037445187569,0.0518652099195597,0.22938776016235352,0.11469414830207825,0.03504176437854767,0.1930706799030304,0.13011428415775306,0.6473013754934073,0.15591370776295654,0.034482758620689655,29.0,29.0,3,6,29.602702579325445,0
sample_017,high,3,427.0,572.0,543.6,571.6,0.5327141284942627,0.766356885433197,0.5611887313425541,0.7415338307619095,0.7153940327465533,0.0725017241174304,0.255232572555542,0.12761706113815308,0.028154272586107254,0.1486157923936844,0.11612399592995659,0.6503316537663341,0.15288342949002975,0.06896551724137931,116.0,29.0,2,6,116.60068610432788,0
sample_017,high,4,369.0,572.0,543.6,571.6,0.5282700657844543,0.7641351222991943,0.5717119351029396,0.7394468039274216,0.7157751575112343,0.1057000473036791,0.25967663526535034,0.12983882427215576,0.01763106882572174,0.1507028192281723,0.1157428711652756,0.6499024706333875,0.15331261262297635,0.10344827586206896,174.0,28.0,2,4,174.60045818954774,0
sample_017,high,5,456.0,572.0,543.6,571.6,0.5169016122817993,0.7584510445594788,0.5648566335439682,0.7311793863773346,0.7088234990835189,0.0596657355607051,0.27104508876800537,0.13552290201187134,0.024486370384693146,0.15897023677825928,0.12269452959299099,0.6415672124922276,0.16164787076413623,0.13793103448275862,87.0,29.0,2,7,87.60091323724886,0
sample_017,high,6,485.0,572.0,543.6,571.6,0.5164061784744263,0.7582036256790161,0.5596016645431519,0.7438566386699677,0.7127444386482239,0.0520048074700791,0.2715405225753784,0.13577032089233398,0.02974133938550949,0.14629298448562622,0.11877359002828602,0.6439128625392914,0.15930222071707245,0.1724137931034483,58.0,29.0,2,7,58.60136517181151,0
sample_017,high,7,341.0,572.0,543.6,571.6,0.5153515934944153,0.75767582654953,0.5791556239128113,0.7331539243459702,0.7121630251407624,0.1234200145843452,0.2725951075553894,0.13629812002182007,0.010187380015850067,0.15699569880962372,0.11935500353574757,0.6441935855150223,0.15902149774134156,0.20689655172413793,202.0,28.0,1,3,202.6003948663477,0
sample_017,high,8,398.0,572.0,543.6,571.6,0.5130990743637085,0.7565492987632751,0.5653645843267441,0.7271327972412109,0.7065457552671432,0.0882836338173729,0.2748476266860962,0.13742464780807495,0.023978419601917267,0.16301682591438293,0.12497227340936667,0.6389525152742863,0.1642625679820775,0.2413793103448276,145.0,29.0,2,5,145.60054944951276,0
sample_017,high,9,836.0,863.0,543.6,571.6,0.4565559923648834,0.7282789647579193,0.5258948002010584,0.7894660234451294,0.7122769553214312,0.349760632433097,0.33139070868492126,0.1656949818134308,0.06344820372760296,0.10068359971046448,0.11924107335507872,0.6254414582066238,0.17777362504974004,0.27586206896551724,412.9527818044092,25.238858928247925,1,3,412.80954446330327,0
sample_017,high,10,543.0,649.0,543.6,571.6,0.390145480632782,0.695073276758194,0.5450206361711025,0.7284465879201889,0.6784120731055736,0.1096585609973065,0.3978012204170227,0.19890066981315613,0.04432236775755882,0.16170303523540497,0.15310595557093631,0.5844294633343816,0.2187856199219822,0.3103448275862069,77.0,32.0,2,8,77.40232554645885,0
sample_017,high,11,542.0,739.0,543.6,571.6,0.3843567669391632,0.6921787559986115,0.5476188771426678,0.7225749343633652,0.6754252515733241,0.1715881697553767,0.4035899341106415,0.20179519057273865,0.041724126785993576,0.1675746887922287,0.1560927771031858,0.5808767122402787,0.2223383710160851,0.3448275862068966,167.0029939851379,26.0,2,5,167.40764618140952,0
sample_017,high,12,543.0,681.0,543.6,571.6,0.3833826184272766,0.6916920095682144,0.5506538487970829,0.71461321413517,0.6726528592407703,0.1315484701545403,0.4045640826225281,0.20228193700313568,0.038689155131578445,0.1755364090204239,0.15886516943573958,0.5788198789581657,0.22439520429819815,0.3793103448275862,109.0,32.0,2,6,109.40164532583591,0
sample_017,high,13,833.0,279.0,543.6,571.6,0.3785385191440582,0.6892703324556351,0.5607718490064144,0.831042468547821,0.7202794902026655,0.282603963171078,0.40940818190574646,0.20470361411571503,0.028571154922246933,0.05910715460777283,0.11123853847384446,0.6113322747126222,0.19188280854374162,0.41379310344827586,412.24871133819204,289.0847626562147,0,0,411.54236719929577,0
sample_017,high,14,543.0,610.0,543.6,571.6,0.3775447607040405,0.6887724548578262,0.5539517737925053,0.6329252421855927,0.6394694335758686,0.0835134719671024,0.41040194034576416,0.20520149171352386,0.03539123013615608,0.2572243809700012,0.19204859510064132,0.5541509976610541,0.24906408559530968,0.4482758620689655,38.0,38.0,3,6,38.40468721393261,0
sample_017,high,15,255.0,86.0,543.6,571.6,0.3687004745006561,0.6843507438898087,0.5464370213449001,0.7138405293226242,0.6685639135539532,0.340162461185828,0.4192462265491486,0.20962320268154144,0.042905982583761215,0.17630909383296967,0.16295411512255675,0.5717091957107187,0.23150588754564516,0.4827586206896552,564.9247737531077,26.0,1,2,564.8869975490674,0
sample_017,high,16,543.0,777.0,543.6,571.6,0.3633983135223388,0.6816992461681366,0.5515121333301067,0.7195088118314743,0.6707856498658658,0.1982145302443794,0.4245483875274659,0.2122747004032135,0.03783087059855461,0.17064081132411957,0.16073237881064417,0.5720600933209061,0.2311549899354577,0.5172413793103449,205.0,38.01315561749642,1,3,205.40087633698155,0
sample_017,high,17,542.0,713.0,543.6,571.6,0.3626579046249389,0.6813291907310486,0.5622540600597858,0.73088239133358,0.6773354448378086,0.1535138430240087,0.4252887964248658,0.2126447558403015,0.027088943868875504,0.15926723182201385,0.15418258383870131,0.5769784262403846,0.22623665701597917,0.5517241379310345,141.00354605470034,26.0,2,5,141.40905204406116,0
sample_017,high,18,255.0,112.0,543.6,571.6,0.3595241904258728,0.6797619163990021,0.5346422605216503,0.6855791062116623,0.6530648611485959,0.3244757309876965,0.4284225106239319,0.21421203017234802,0.05470074340701103,0.20457051694393158,0.17845316752791407,0.5577466771379114,0.24546840611845244,0.5862068965517241,542.7190801878997,26.0,2,3,542.6989220553143,0
